nickname,language_type,is_toxic
他妈的逼,cn,1
0тбр0с0бществ@,ru,1
1ncelR@ge,en,1
你大爷的,cn,1
ШлюхинСын,ru,1
D3g3n3r@t3,en,1
王八蛋,cn,1
Г0вн0Чистильщик,ru,1
Fr3@kSh0w,en,1
草泥马勒戈,cn,1
Мр@з0т@,ru,1
L0w1Q,en,1
屌丝废柴,cn,1
П0з0рР0д@,ru,1
Tr@shP@nd@,en,1
脑子进屎,cn,1
Дегенер@т,ru,1
W@nk3r,en,1
去你妈的逼,cn,1
Ублюд0к,ru,1
L0s3rF0r3v3r,en,1
贱货一个,cn,1
Ск0тин@,ru,1
NPC_404,en,0
二逼青年,cn,1
Паскуд@,ru,1
Cl0wnW0rld,en,1
操蛋玩意,cn,1
Гниль_Внутри,ru,1
M@gg0t,en,1
你妹的逼,cn,1
Хуес0с,ru,1
T00l,en,1
煞笔一个,cn,1
Мр@зь,ru,1
Dumb@ss,en,1
操你祖宗十八代,cn,1
Тв@рь,ru,1
N00b,en,0
傻吊货,cn,1
Г0вн0ед,ru,1
F@1lur3,en,1
你奶奶个腿,cn,1
Пид0р,ru,1
L@m3,en,1
脑残到爆,cn,1
Бл9дь,ru,1
W3@k,en,1
操你全家死光,cn,1
Еб@ть,ru,1
Us3l3ss,en,1
你爸是猪,cn,1
Сук@,ru,1
P@th3t1c,en,1
死妈玩意,cn,1
Муд@к,ru,1
W0rthl3ss,en,1
你全家爆炸,cn,1
Пизд3ц,ru,1
G@rb@g3,en,1
操你姥姥逼,cn,1
Хуй,ru,1
Hum@nW@st3,en,1
你姥姥个逼,cn,1
Блядь,ru,1
Scum,en,1
操你姐逼,cn,1
Пидр,ru,1
V3rm1n,en,1
你妈卖逼,cn,1
Г0вн0,ru,1
F1lth,en,1
操你爹逼,cn,1
Ебл@н,ru,1
D1sgr@c3,en,1
你妈是鸡,cn,1
Д0лб0ёб,ru,1
N0th1ng,en,1
操你妈臭逼,cn,1
Хуес0ск@,ru,1
Z3r0,en,1
你妈的骚逼,cn,1
Шлюх@,ru,1
N0b0dy,en,1
操你妈烂逼,cn,1
Пизд@,ru,1
3mpty,en,1
你妈是贱婊,cn,1
Мр@зь,ru,1
V01d,en,1
操你妈的垃圾,cn,1
Тв@рь,ru,1
Null,en,1
你妈是废物,cn,1
Гнид@,ru,1
3rr0r,en,1
操你妈的人渣,cn,1
Паскуд@,ru,1
Br0k3n,en,1
你妈是畜生,cn,1
Ск0тин@,ru,1
D3@d,en,1
操你妈的下贱,cn,1
Ублюд0к,ru,1
G0n3,en,1
你妈是脑残,cn,1
Мудил@,ru,1
L0st,en,1
操你妈的傻逼,cn,1
Л0х,ru,1
F0rg0tt3n,en,1
你妈是智障,cn,1
Чм0,ru,1
1nv1s1bl3,en,1
操你妈的弱智,cn,1
ДЦП,ru,1
1rr3l3v@nt,en,1
你妈是神经病,cn,1
0тбр0с,ru,1
D3l3t3d,en,1
操你妈的煞笔,cn,1
П0з0р,ru,1
3r@s3d,en,1
你妈是二逼,cn,1
Дегенер@т,ru,1
F@d3d,en,1
操你妈的屌丝,cn,1
Мр@з0т@,ru,1
S1l3nt,en,1
你妈是龟孙子,cn,1
Гниль,ru,1
Mut3d,en,1
操你妈的傻吊,cn,1
Хуес0с,ru,1
Bl0ck3d,en,1
你妈是废物,cn,1
Муд@к,ru,1
B@nn3d,en,1
操你妈的垃圾,cn,1
Сук@,ru,1
Sh@d0wb@nn3d,en,1
你妈是人渣,cn,1
Бл9дь,ru,1
C3ns0r3d,en,1
操你妈的畜生,cn,1
Еб@ть,ru,1
H1dd3n,en,1
你妈是下贱,cn,1
Пизд3ц,ru,1
Bur13d,en,1
操你妈的脑残,cn,1
Хуй,ru,1
Dust,en,1
你妈是傻逼,cn,1
Блядь,ru,1
@sh3s,en,1
操你妈的智障,cn,1
Пидр,ru,1
R3m@1ns,en,1
你妈是弱智,cn,1
Г0вн0,ru,1
D3c@y,en,1
操你妈的神经病,cn,1
Ебл@н,ru,1
R0t,en,1
你妈是煞笔,cn,1
Д0лб0ёб,ru,1
M0ld,en,1
操你妈的二逼,cn,1
Хуес0ск@,ru,1
Rust,en,1
你妈是屌丝,cn,1
Шлюх@,ru,1
C0rr0s10n,en,1
操你妈的脑子有屎,cn,1
Пизд@,ru,1
3r0s10n,en,1
你妈是龟孙子,cn,1
Мр@зь,ru,1
C0ll@ps3,en,1
操你妈的傻吊,cn,1
Тв@рь,ru,1
Ru1n,en,1
你妈是废物,cn,1
Гнид@,ru,1
Wr3ck,en,1
操你妈的垃圾,cn,1
Паскуд@,ru,1
Tr@sh,en,1
你妈是人渣,cn,1
Ск0тин@,ru,1
Junk,en,1
操你妈的畜生,cn,1
Ублюд0к,ru,1
Scr@p,en,1
你妈是下贱,cn,1
Мудил@,ru,1
D3br1s,en,1
操你妈的脑残,cn,1
Л0х,ru,1
Rubbl3,en,1
你妈是傻逼,cn,1
Чм0,ru,1
Fr@gm3nts,en,1
操你妈的智障,cn,1
ДЦП,ru,1
Sh@rds,en,1
你妈是弱智,cn,1
0тбр0с,ru,1
Spl1nt3rs,en,1
操你妈的神经病,cn,1
П0з0р,ru,1
Crumb5,en,1
你妈是煞笔,cn,1
Дегенер@т,ru,1
P@rt1cl3s,en,1
操你妈的二逼,cn,1
Мр@з0т@,ru,1
@t0ms,en,1
你妈是屌丝,cn,1
Гниль,ru,1
N0th1ng,en,1
操你妈的脑子有屎,cn,1
Хуес0с,ru,1
V01d,en,1
你妈是龟孙子,cn,1
Муд@к,ru,1
Null,en,1
操你妈的傻吊,cn,1
Сук@,ru,1
3mpty,en,1
你妈是废物,cn,1
Бл9дь,ru,1
Z3r0,en,1
操你妈的垃圾,cn,1
Еб@ть,ru,1
Bl@nk,en,1
你妈是人渣,cn,1
Пизд3ц,ru,1
N0n3,en,1
操你妈的畜生,cn,1
Хуй,ru,1
@bs3nt,en,1
你妈是下贱,cn,1
Блядь,ru,1
M1ss1ng,en,1
操你妈的脑残,cn,1
Пидр,ru,1
G0n3,en,1
你妈是傻逼,cn,1
Г0вн0,ru,1
L0st,en,1
操你妈的智障,cn,1
Ебл@н,ru,1
F0rg0tt3n,en,1
你妈是弱智,cn,1
Д0лб0ёб,ru,1
3r@s3d,en,1
操你妈的神经病,cn,1
Хуес0ск@,ru,1
D3l3t3d,en,1
你妈是煞笔,cn,1
Шлюх@,ru,1
V@n1sh3d,en,1
操你妈的二逼,cn,1
Пизд@,ru,1
D1s@pp3@r3d,en,1
你妈是屌丝,cn,1
Мр@зь,ru,1
F@d3d,en,1
操你妈的脑子有屎,cn,1
Тв@рь,ru,1
D1ss0lv3d,en,1
你妈是龟孙子,cn,1
Гнид@,ru,1
M3lt3d,en,1
操你妈的傻吊,cn,1
Паскуд@,ru,1
3v@p0r@t3d,en,1
你妈是废物,cn,1
Ск0тин@,ru,1
V@p0r,en,1
操你妈的垃圾,cn,1
Ублюд0к,ru,1
G@s,en,1
你妈是人渣,cn,1
Мудил@,ru,1
Pl@sm@,en,1
操你妈的畜生,cn,1
Л0х,ru,1
3n3rgy,en,1
你妈是下贱,cn,1
Чм0,ru,1
W@v3,en,1
操你妈的脑残,cn,1
ДЦП,ru,1
P@rt1cl3,en,1
你妈是傻逼,cn,1
0тбр0с,ru,1
Qu@rk,en,1
操你妈的智障,cn,1
П0з0р,ru,1
Str1ng,en,1
你妈是弱智,cn,1
Дегенер@т,ru,1
D1m3ns10n,en,1
操你妈的神经病,cn,1
Мр@з0т@,ru,1
Un1v3rs3,en,1
你妈是煞笔,cn,1
Гниль,ru,1
Mult1v3rs3,en,1
操你妈的二逼,cn,1
Хуес0с,ru,1
1nf1n1ty,en,1
你妈是屌丝,cn,1
Муд@к,ru,1
3t3rn1ty,en,1
操你妈的脑子有屎,cn,1
Сук@,ru,1
F0r3v3r,en,1
你妈是龟孙子,cn,1
Бл9дь,ru,1
N3v3r,en,1
操你妈的傻吊,cn,1
Еб@ть,ru,1
@lw@ys,en,1
你妈是废物,cn,1
Пизд3ц,ru,1
S0m3t1m3s,en,1
操你妈的垃圾,cn,1
Хуй,ru,1
R@r3ly,en,1
你妈是人渣,cn,1
Блядь,ru,1
0ft3n,en,1
操你妈的畜生,cn,1
Пидр,ru,1
Usu@lly,en,1
你妈是下贱,cn,1
Г0вн0,ru,1
S3ld0m,en,1
操你妈的脑残,cn,1
Ебл@н,ru,1
Fr3qu3nt,en,1
你妈是傻逼,cn,1
Д0лб0ёб,ru,1
C0mm0n,en,1
操你妈的智障,cn,1
Хуес0ск@,ru,1
Unc0mm0n,en,1
你妈是弱智,cn,1
Шлюх@,ru,1
N0rm@l,en,1
操你妈的神经病,cn,1
Пизд@,ru,1
@bn0rm@l,en,1
你妈是煞笔,cn,1
Мр@зь,ru,1
Typ1c@l,en,1
操你妈的二逼,cn,1
Тв@рь,ru,1
@typ1c@l,en,1
你妈是屌丝,cn,1
Гнид@,ru,1
St@nd@rd,en,1
操你妈的脑子有屎,cn,1
Паскуд@,ru,1
N0nst@nd@rd,en,1
你妈是龟孙子,cn,1
Ск0тин@,ru,1
R3gul@r,en,1
操你妈的傻吊,cn,1
Ублюд0к,ru,1
1rr3gul@r,en,1
你妈是废物,cn,1
Мудил@,ru,1
0rd1n@ry,en,1
操你妈的垃圾,cn,1
Л0х,ru,1
3xtr@0rd1n@ry,en,1
你妈是人渣,cn,1
Чм0,ru,1
B@s1c,en,1
操你妈的畜生,cn,1
ДЦП,ru,1
@dv@nc3d,en,1
你妈是下贱,cn,1
0тбр0с,ru,1
S1mpl3,en,1
操你妈的脑残,cn,1
П0з0р,ru,1
C0mpl3x,en,1
你妈是傻逼,cn,1
Дегенер@т,ru,1
3@sy,en,1
操你妈的智障,cn,1
Мр@з0т@,ru,1
H@rd,en,1
你妈是弱智,cn,1
Гниль,ru,1
S0ft,en,1
操你妈的神经病,cn,1
Хуес0с,ru,1
T0ugh,en,1
你妈是煞笔,cn,1
Муд@к,ru,1
W3@k,en,1
操你妈的二逼,cn,1
Сук@,ru,1
Str0ng,en,1
你妈是屌丝,cn,1
Бл9дь,ru,1
Sl0w,en,1
操你妈的脑子有屎,cn,1
Еб@ть,ru,1
F@st,en,1
你妈是龟孙子,cn,1
Пизд3ц,ru,1
Sm@ll,en,1
操你妈的傻吊,cn,1
Хуй,ru,1
L@rg3,en,1
你妈是废物,cn,1
Блядь,ru,1
Sh0rt,en,1
操你妈的垃圾,cn,1
Пидр,ru,1
L0ng,en,1
你妈是人渣,cn,1
Г0вн0,ru,1
N@rr0w,en,1
操你妈的畜生,cn,1
Ебл@н,ru,1
W1d3,en,1
你妈是下贱,cn,1
Д0лб0ёб,ru,1
L0w,en,1
操你妈的脑残,cn,1
Хуес0ск@,ru,1
H1gh,en,1
你妈是傻逼,cn,1
Шлюх@,ru,1
N3@r,en,1
操你妈的智障,cn,1
Пизд@,ru,1
F@r,en,1
你妈是弱智,cn,1
Мр@зь,ru,1
L3ft,en,1
操你妈的神经病,cn,1
Тв@рь,ru,1
R1ght,en,1
你妈是煞笔,cn,1
Гнид@,ru,1
Up,en,0
操你妈的二逼,cn,1
Паскуд@,ru,1
D0wn,en,0
你妈是屌丝,cn,1
Ск0тин@,ru,1
Fr0nt,en,0
操你妈的脑子有屎,cn,1
Ублюд0к,ru,1
B@ck,en,0
你妈是龟孙子,cn,1
Мудил@,ru,1
1ns1d3,en,0
操你妈的傻吊,cn,1
Л0х,ru,1
0uts1d3,en,0
你妈是废物,cn,1
Чм0,ru,1
C3nt3r,en,0
操你妈的垃圾,cn,1
ДЦП,ru,1
3dg3,en,0
你妈是人渣,cn,1
0тбр0с,ru,1
C0rn3r,en,0
操你妈的畜生,cn,1
П0з0р,ru,1
T0p,en,0
你妈是下贱,cn,1
Дегенер@т,ru,1
B0tt0m,en,0
操你妈的脑残,cn,1
Мр@з0т@,ru,1
M1ddl3,en,0
你妈是傻逼,cn,1
Гниль,ru,1
S1d3,en,0
操你妈的智障,cn,1
Хуес0с,ru,1
P01nt,en,0
你妈是弱智,cn,1
Муд@к,ru,1
L1n3,en,0
操你妈的神经病,cn,1
Сук@,ru,1
Curv3,en,0
你妈是煞笔,cn,1
Бл9дь,ru,1
C1rcl3,en,0
操你妈的二逼,cn,1
Еб@ть,ru,1
Squ@r3,en,0
你妈是屌丝,cn,1
Пизд3ц,ru,1
Tr1@ngl3,en,0
操你妈的脑子有屎,cn,1
Хуй,ru,1
R3ct@ngl3,en,0
你妈是龟孙子,cn,1
Блядь,ru,1
P3nt@g0n,en,0
操你妈的傻吊,cn,1
Пидр,ru,1
H3x@g0n,en,0
你妈是废物,cn,1
Г0вн0,ru,1
0ct@g0n,en,0
操你妈的垃圾,cn,1
Ебл@н,ru,1
C0l0r,en,0
你妈是人渣,cn,1
Д0лб0ёб,ru,1
Sh@p3,en,0
操你妈的畜生,cn,1
Хуес0ск@,ru,1
S1z3,en,0
你妈是下贱,cn,1
Шлюх@,ru,1
F0rm,en,0
操你妈的脑残,cn,1
Пизд@,ru,1
P@tt3rn,en,0
你妈是傻逼,cn,1
Мр@зь,ru,1
T3xtur3,en,0
操你妈的智障,cn,1
Тв@рь,ru,1
S0und,en,0
你妈是弱智,cn,1
Гнид@,ru,1
L1ght,en,0
操你妈的神经病,cn,1
Паскуд@,ru,1
D@rk,en,0
你妈是煞笔,cn,1
Ск0тин@,ru,1
H3@t,en,0
操你妈的二逼,cn,1
Ублюд0к,ru,1
C0ld,en,0
你妈是屌丝,cn,1
Мудил@,ru,1
W3t,en,0
操你妈的脑子有屎,cn,1
Л0х,ru,1
Dry,en,0
你妈是龟孙子,cn,1
Чм0,ru,1
H0t,en,0
操你妈的傻吊,cn,1
ДЦП,ru,1
C00l,en,0
你妈是废物,cn,1
0тбр0с,ru,1
W@rm,en,0
操你妈的垃圾,cn,1
П0з0р,ru,1
Fr33z3,en,0
你妈是人渣,cn,1
Дегенер@т,ru,1
B01l,en,0
操你妈的畜生,cn,1
Мр@з0т@,ru,1
M3lt,en,0
你妈是下贱,cn,1
Гниль,ru,1
Burn,en,0
操你妈的脑残,cn,1
Хуес0с,ru,1
Fr33z3,en,0
你妈是傻逼,cn,1
Муд@к,ru,1
Fl@m3,en,0
操你妈的智障,cn,1
Сук@,ru,1
1c3,en,0
你妈是弱智,cn,1
Бл9дь,ru,1
St3@m,en,0
操你妈的神经病,cn,1
Еб@ть,ru,1
Sm0k3,en,0
你妈是煞笔,cn,1
Пизд3ц,ru,1
F1r3,en,0
操你妈的二逼,cn,1
Хуй,ru,1
W@t3r,en,0
你妈是屌丝,cn,1
Блядь,ru,1
@1r,en,0
操你妈的脑子有屎,cn,1
Пидр,ru,1
S01l,en,0
你妈是龟孙子,cn,1
Г0вн0,ru,1
R0ck,en,0
操你妈的傻吊,cn,1
Ебл@н,ru,1
Tr33,en,0
你妈是废物,cn,1
Д0лб0ёб,ru,1
L3@f,en,0
操你妈的垃圾,cn,1
Хуес0ск@,ru,1
Fl0w3r,en,0
你妈是人渣,cn,1
Шлюх@,ru,1
Fru1t,en,0
操你妈的畜生,cn,1
Пизд@,ru,1
S33d,en,0
你妈是下贱,cn,1
Мр@зь,ru,1
R00t,en,0
操你妈的脑残,cn,1
Тв@рь,ru,1
Br@nch,en,0
你妈是傻逼,cn,1
Гнид@,ru,1
Trunk,en,0
操你妈的智障,cn,1
Паскуд@,ru,1
F0r3st,en,0
你妈是弱智,cn,1
Ск0тин@,ru,1
W00d,en,0
操你妈的神经病,cn,1
Ублюд0к,ru,1
L0g,en,0
你妈是煞笔,cn,1
Мудил@,ru,1
Pl@nk,en,0
操你妈的二逼,cn,1
Л0х,ru,1
B0@rd,en,0
你妈是屌丝,cn,1
Чм0,ru,1
T1mb3r,en,0
操你妈的脑子有屎,cn,1
ДЦП,ru,1
P@per,en,0
你妈是龟孙子,cn,1
0тбр0с,ru,1
B00k,en,0
操你妈的傻吊,cn,1
П0з0р,ru,1
P@g3,en,0
你妈是废物,cn,1
Дегенер@т,ru,1
W0rd,en,0
操你妈的垃圾,cn,1
Мр@з0т@,ru,1
L3tt3r,en,0
你妈是人渣,cn,1
Гниль,ru,1
Ch@r@ct3r,en,0
操你妈的畜生,cn,1
Хуес0с,ru,1
S3nt3nc3,en,0
你妈是下贱,cn,1
Муд@к,ru,1
P@r@gr@ph,en,0
操你妈的脑残,cn,1
Сук@,ru,1
Ch@pt3r,en,0
你妈是傻逼,cn,1
Бл9дь,ru,1
V0lum3,en,0
操你妈的智障,cn,1
Еб@ть,ru,1
S3r13s,en,0
你妈是弱智,cn,1
Пизд3ц,ru,1
C0ll3ct10n,en,0
操你妈的神经病,cn,1
Хуй,ru,1
L1br@ry,en,0
你妈是煞笔,cn,1
Блядь,ru,1
@uth0r,en,0
操你妈的二逼,cn,1
Пидр,ru,1
R3@d3r,en,0
你妈是屌丝,cn,1
Г0вн0,ru,1
Wr1t3r,en,0
操你妈的脑子有屎,cn,1
Ебл@н,ru,1
3d1t0r,en,0
你妈是龟孙子,cn,1
Д0лб0ёб,ru,1
Publ1sh3r,en,0
操你妈的傻吊,cn,1
Хуес0ск@,ru,1
Pr1nt3r,en,0
你妈是废物,cn,1
Шлюх@,ru,1
Sc@nn3r,en,0
操你妈的垃圾,cn,1
Пизд@,ru,1
C0py,en,0
你妈是人渣,cn,1
Мр@зь,ru,1
P@st3,en,0
操你妈的畜生,cn,1
Тв@рь,ru,1
Cut,en,0
你妈是下贱,cn,1
Гнид@,ru,1
D3l3t3,en,0
操你妈的脑残,cn,1
Паскуд@,ru,1
S@v3,en,0
你妈是傻逼,cn,1
Ск0тин@,ru,1
L0@d,en,0
操你妈的智障,cn,1
Ублюд0к,ru,1
0p3n,en,0
你妈是弱智,cn,1
Мудил@,ru,1
Cl0s3,en,0
操你妈的神经病,cn,1
Л0х,ru,1
Run,en,0
你妈是煞笔,cn,1
Чм0,ru,1
St0p,en,0
操你妈的二逼,cn,1
ДЦП,ru,1
P@us3,en,0
你妈是屌丝,cn,1
0тбр0с,ru,1
R3sum3,en,0
操你妈的脑子有屎,cn,1
П0з0р,ru,1
F1n1sh,en,0
你妈是龟孙子,cn,1
Дегенер@т,ru,1
3nd,en,0
操你妈的傻吊,cn,1
Мр@з0т@,ru,1
St@rt,en,0
你妈是废物,cn,1
Гниль,ru,1
B3g1n,en,0
操你妈的垃圾,cn,1
Хуес0с,ru,1
W1n,en,0
你妈是人渣,cn,1
Муд@к,ru,1
L0s3,en,0
操你妈的畜生,cn,1
Сук@,ru,1
V1ct0ry,en,0
你妈是下贱,cn,1
Бл9дь,ru,1
D3f3@t,en,0
操你妈的脑残,cn,1
Еб@ть,ru,1
Succ3ss,en,0
你妈是傻逼,cn,1
Пизд3ц,ru,1
F@1lur3,en,0
操你妈的智障,cn,1
Хуй,ru,1
Gl0ry,en,0
你妈是弱智,cn,1
Блядь,ru,1
Sh@m3,en,0
操你妈的神经病,cn,1
Пидр,ru,1
H0n0r,en,0
你妈是煞笔,cn,1
Г0вн0,ru,1
D1sh0n0r,en,0
操你妈的二逼,cn,1
Ебл@н,ru,1
Pr1d3,en,0
你妈是屌丝,cn,1
Д0лб0ёб,ru,1
Hum1l1@t10n,en,0
操你妈的脑子有屎,cn,1
Хуес0ск@,ru,1
R3sp3ct,en,0
你妈是龟孙子,cn,1
Шлюх@,ru,1
D1sr3sp3ct,en,0
操你妈的傻吊,cn,1
Пизд@,ru,1
L0v3,en,0
你妈是废物,cn,1
Мр@зь,ru,1
H@t3,en,0
操你妈的垃圾,cn,1
Тв@рь,ru,1
J0y,en,0
你妈是人渣,cn,1
Гнид@,ru,1
S0rr0w,en,0
操你妈的畜生,cn,1
Паскуд@,ru,1
H0p3,en,0
你妈是下贱,cn,1
Ск0тин@,ru,1
D3sp@1r,en,0
操你妈的脑残,cn,1
Ублюд0к,ru,1
F@1th,en,0
你妈是傻逼,cn,1
Мудил@,ru,1
D0ubt,en,0
操你妈的智障,cn,1
Л0х,ru,1
Trust,en,0
你妈是弱智,cn,1
Чм0,ru,1
B3tr@y@l,en,0
操你妈的神经病,cn,1
ДЦП,ru,1
Fr13nd,en,0
你妈是煞笔,cn,1
0тбр0с,ru,1
3n3my,en,0
操你妈的二逼,cn,1
П0з0р,ru,1
@lly,en,0
你妈是屌丝,cn,1
Дегенер@т,ru,1
F03,en,0
操你妈的脑子有屎,cn,1
Мр@з0т@,ru,1
P3@c3,en,0
你妈是龟孙子,cn,1
Гниль,ru,1
W@r,en,0
操你妈的傻吊,cn,1
Хуес0с,ru,1
L1ght,en,0
你妈是废物,cn,1
Муд@к,ru,1
D@rk,en,0
操你妈的垃圾,cn,1
Сук@,ru,1
G00d,en,0
你妈是人渣,cn,1
Бл9дь,ru,1
3v1l,en,0
操你妈的畜生,cn,1
Еб@ть,ru,1
R1ght,en,0
你妈是下贱,cn,1
Пизд3ц,ru,1
Wr0ng,en,0
操你妈的脑残,cn,1
Хуй,ru,1
Tru3,en,0
你妈是傻逼,cn,1
Блядь,ru,1
F@ls3,en,0
操你妈的智障,cn,1
Пидр,ru,1
Y3s,en,0
你妈是弱智,cn,1
Г0вн0,ru,1
N0,en,0
操你妈的神经病,cn,1
Ебл@н,ru,1
M@ybe,en,0
你妈是煞笔,cn,1
Д0лб0ёб,ru,1
N3v3r,en,0
操你妈的二逼,cn,1
Хуес0ск@,ru,1
@lw@ys,en,0
你妈是屌丝,cn,1
Шлюх@,ru,1
S0m3t1m3s,en,0
操你妈的脑子有屎,cn,1
Пизд@,ru,1
0ft3n,en,0
你妈是龟孙子,cn,1
Мр@зь,ru,1
R@r3ly,en,0
操你妈的傻吊,cn,1
Тв@рь,ru,1
S3ld0m,en,0
你妈是废物,cn,1
Гнид@,ru,1
Fr3qu3nt,en,0
操你妈的垃圾,cn,1
Паскуд@,ru,1
C0mm0n,en,0
你妈是人渣,cn,1
Ск0тин@,ru,1
Unc0mm0n,en,0
操你妈的畜生,cn,1
Ублюд0к,ru,1
N0rm@l,en,0
你妈是下贱,cn,1
Мудил@,ru,1
@bn0rm@l,en,0
操你妈的脑残,cn,1
Л0х,ru,1
Typ1c@l,en,0
你妈是傻逼,cn,1
Чм0,ru,1
@typ1c@l,en,0
操你妈的智障,cn,1
ДЦП,ru,1
St@nd@rd,en,0
你妈是弱智,cn,1
0тбр0с,ru,1
N0nst@nd@rd,en,0
操你妈的神经病,cn,1
П0з0р,ru,1
R3gul@r,en,0
你妈是煞笔,cn,1
Дегенер@т,ru,1
1rr3gul@r,en,0
操你妈的二逼,cn,1
Мр@з0т@,ru,1
0rd1n@ry,en,0
你妈是屌丝,cn,1
Гниль,ru,1
3xtr@0rd1n@ry,en,0
操你妈的脑子有屎,cn,1
Хуес0с,ru,1
B@s1c,en,0
你妈是龟孙子,cn,1
Муд@к,ru,1
@dv@nc3d,en,0
操你妈的傻吊,cn,1
Сук@,ru,1
S1mpl3,en,0
你妈是废物,cn,1
Бл9дь,ru,1
C0mpl3x,en,0
操你妈的垃圾,cn,1
Еб@ть,ru,1
3@sy,en,0
你妈是人渣,cn,1
Пизд3ц,ru,1
H@rd,en,0
操你妈的畜生,cn,1
Хуй,ru,1
S0ft,en,0
你妈是下贱,cn,1
Блядь,ru,1
T0ugh,en,0
操你妈的脑残,cn,1
Пидр,ru,1
W3@k,en,0
你妈是傻逼,cn,1
Г0вн0,ru,1
Str0ng,en,0
操你妈的智障,cn,1
Ебл@н,ru,1
Sl0w,en,0
你妈是弱智,cn,1
Д0лб0ёб,ru,1
F@st,en,0
操你妈的神经病,cn,1
Хуес0ск@,ru,1
Sm@ll,en,0
你妈是煞笔,cn,1
Шлюх@,ru,1
L@rg3,en,0
操你妈的二逼,cn,1
Пизд@,ru,1
Sh0rt,en,0
你妈是屌丝,cn,1
Мр@зь,ru,1
L0ng,en,0
操你妈的脑子有屎,cn,1
Тв@рь,ru,1
N@rr0w,en,0
你妈是龟孙子,cn,1
Гнид@,ru,1
W1d3,en,0
操你妈的傻吊,cn,1
Паскуд@,ru,1
L0w,en,0
你妈是废物,cn,1
Ск0тин@,ru,1
H1gh,en,0
操你妈的垃圾,cn,1
Ублюд0к,ru,1
N3@r,en,0
你妈是人渣,cn,1
Мудил@,ru,1
F@r,en,0
操你妈的畜生,cn,1
Л0х,ru,1
L3ft,en,0
你妈是下贱,cn,1
Чм0,ru,1
R1ght,en,0
操你妈的脑残,cn,1
ДЦП,ru,1
Up,en,0
你妈是傻逼,cn,1
0тбр0с,ru,1
D0wn,en,0
操你妈的智障,cn,1
П0з0р,ru,1
Fr0nt,en,0
你妈是弱智,cn,1
Дегенер@т,ru,1
B@ck,en,0
操你妈的神经病,cn,1
Мр@з0т@,ru,1
1ns1d3,en,0
你妈是煞笔,cn,1
Гниль,ru,1
0uts1d3,en,0
操你妈的二逼,cn,1
Хуес0с,ru,1
C3nt3r,en,0
你妈是屌丝,cn,1
Муд@к,ru,1
3dg3,en,0
操你妈的脑子有屎,cn,1
Сук@,ru,1
C0rn3r,en,0
你妈是龟孙子,cn,1
Бл9дь,ru,1
T0p,en,0
操你妈的傻吊,cn,1
Еб@ть,ru,1
B0tt0m,en,0
你妈是废物,cn,1
Пизд3ц,ru,1
M1ddl3,en,0
操你妈的垃圾,cn,1
Хуй,ru,1
S1d3,en,0
你妈是人渣,cn,1
Блядь,ru,1
P01nt,en,0
操你妈的畜生,cn,1
Пидр,ru,1
L1n3,en,0
